"ilceler.href","ilceler.text","index","url"
"http://secim.haberler.com/2015/mut-secim-sonuclari/","Mut","629","http://secim.haberler.com/2015/mersin-secim-sonuclari/"
"http://secim.haberler.com/2015/silifke-secim-sonuclari/","Silifke","630","http://secim.haberler.com/2015/mersin-secim-sonuclari/"
"http://secim.haberler.com/2015/tarsus-secim-sonuclari/","Tarsus","631","http://secim.haberler.com/2015/mersin-secim-sonuclari/"
"http://secim.haberler.com/2015/toroslar-secim-sonuclari/","Toroslar","632","http://secim.haberler.com/2015/mersin-secim-sonuclari/"
"http://secim.haberler.com/2015/yenisehir-secim-sonuclari/","Yenişehir","633","http://secim.haberler.com/2015/mersin-secim-sonuclari/"
"http://secim.haberler.com/2015/bodrum-secim-sonuclari/","Bodrum","634","http://secim.haberler.com/2015/mugla-secim-sonuclari/"
"http://secim.haberler.com/2015/dalaman-secim-sonuclari/","Dalaman","635","http://secim.haberler.com/2015/mugla-secim-sonuclari/"
"http://secim.haberler.com/2015/datca-secim-sonuclari/","Datça","636","http://secim.haberler.com/2015/mugla-secim-sonuclari/"
"http://secim.haberler.com/2015/fethiye-secim-sonuclari/","Fethiye","637","http://secim.haberler.com/2015/mugla-secim-sonuclari/"
"http://secim.haberler.com/2015/kavaklidere-secim-sonuclari/","Kavaklıdere","638","http://secim.haberler.com/2015/mugla-secim-sonuclari/"
"http://secim.haberler.com/2015/koycegiz-secim-sonuclari/","Köyceğiz","639","http://secim.haberler.com/2015/mugla-secim-sonuclari/"
"http://secim.haberler.com/2015/marmaris-secim-sonuclari/","Marmaris","640","http://secim.haberler.com/2015/mugla-secim-sonuclari/"
"http://secim.haberler.com/2015/mentese-secim-sonuclari/","Menteşe","641","http://secim.haberler.com/2015/mugla-secim-sonuclari/"
"http://secim.haberler.com/2015/milas-secim-sonuclari/","Milas","642","http://secim.haberler.com/2015/mugla-secim-sonuclari/"
"http://secim.haberler.com/2015/ortaca-secim-sonuclari/","Ortaca","643","http://secim.haberler.com/2015/mugla-secim-sonuclari/"
"http://secim.haberler.com/2015/seydikemer-secim-sonuclari/","Seydikemer","644","http://secim.haberler.com/2015/mugla-secim-sonuclari/"
"http://secim.haberler.com/2015/ula-secim-sonuclari/","Ula","645","http://secim.haberler.com/2015/mugla-secim-sonuclari/"
"http://secim.haberler.com/2015/yatagan-secim-sonuclari/","Yatağan","646","http://secim.haberler.com/2015/mugla-secim-sonuclari/"
"http://secim.haberler.com/2015/bulanik-secim-sonuclari/","Bulanık","647","http://secim.haberler.com/2015/mus-secim-sonuclari/"
"http://secim.haberler.com/2015/haskoy-secim-sonuclari/","Hasköy","648","http://secim.haberler.com/2015/mus-secim-sonuclari/"
"http://secim.haberler.com/2015/korkut-secim-sonuclari/","Korkut","649","http://secim.haberler.com/2015/mus-secim-sonuclari/"
"http://secim.haberler.com/2015/malazgirt-secim-sonuclari/","Malazgirt","650","http://secim.haberler.com/2015/mus-secim-sonuclari/"
"http://secim.haberler.com/2015/mus-merkez-secim-sonuclari/","Muş","651","http://secim.haberler.com/2015/mus-secim-sonuclari/"
"http://secim.haberler.com/2015/varto-secim-sonuclari/","Varto","652","http://secim.haberler.com/2015/mus-secim-sonuclari/"
"http://secim.haberler.com/2015/acigol-secim-sonuclari/","Acıgöl","653","http://secim.haberler.com/2015/nevsehir-secim-sonuclari/"
"http://secim.haberler.com/2015/avanos-secim-sonuclari/","Avanos","654","http://secim.haberler.com/2015/nevsehir-secim-sonuclari/"
"http://secim.haberler.com/2015/derinkuyu-secim-sonuclari/","Derinkuyu","655","http://secim.haberler.com/2015/nevsehir-secim-sonuclari/"
"http://secim.haberler.com/2015/gulsehir-secim-sonuclari/","Gülşehir","656","http://secim.haberler.com/2015/nevsehir-secim-sonuclari/"
"http://secim.haberler.com/2015/hacibektas-secim-sonuclari/","Hacıbektaş","657","http://secim.haberler.com/2015/nevsehir-secim-sonuclari/"
"http://secim.haberler.com/2015/kozakli-secim-sonuclari/","Kozaklı","658","http://secim.haberler.com/2015/nevsehir-secim-sonuclari/"
"http://secim.haberler.com/2015/nevsehir-merkez-secim-sonuclari/","Nevşehir","659","http://secim.haberler.com/2015/nevsehir-secim-sonuclari/"
"http://secim.haberler.com/2015/urgup-secim-sonuclari/","Ürgüp","660","http://secim.haberler.com/2015/nevsehir-secim-sonuclari/"
"http://secim.haberler.com/2015/altunhisar-secim-sonuclari/","Altunhisar","661","http://secim.haberler.com/2015/nigde-secim-sonuclari/"
"http://secim.haberler.com/2015/bor-secim-sonuclari/","Bor","662","http://secim.haberler.com/2015/nigde-secim-sonuclari/"
"http://secim.haberler.com/2015/camardi-secim-sonuclari/","Çamardı","663","http://secim.haberler.com/2015/nigde-secim-sonuclari/"
"http://secim.haberler.com/2015/ciftlik-secim-sonuclari/","Çiftlik","664","http://secim.haberler.com/2015/nigde-secim-sonuclari/"
"http://secim.haberler.com/2015/nigde-merkez-secim-sonuclari/","Niğde","665","http://secim.haberler.com/2015/nigde-secim-sonuclari/"
"http://secim.haberler.com/2015/ulukisla-secim-sonuclari/","Ulukışla","666","http://secim.haberler.com/2015/nigde-secim-sonuclari/"
"http://secim.haberler.com/2015/akkus-secim-sonuclari/","Akkuş","667","http://secim.haberler.com/2015/ordu-secim-sonuclari/"
"http://secim.haberler.com/2015/altinordu-secim-sonuclari/","Altınordu","668","http://secim.haberler.com/2015/ordu-secim-sonuclari/"
"http://secim.haberler.com/2015/aybasti-secim-sonuclari/","Aybastı","669","http://secim.haberler.com/2015/ordu-secim-sonuclari/"
"http://secim.haberler.com/2015/camas-secim-sonuclari/","Çamaş","670","http://secim.haberler.com/2015/ordu-secim-sonuclari/"
"http://secim.haberler.com/2015/catalpinar-secim-sonuclari/","Çatalpınar","671","http://secim.haberler.com/2015/ordu-secim-sonuclari/"
"http://secim.haberler.com/2015/caybasi-secim-sonuclari/","Çaybaşı","672","http://secim.haberler.com/2015/ordu-secim-sonuclari/"
"http://secim.haberler.com/2015/fatsa-secim-sonuclari/","Fatsa","673","http://secim.haberler.com/2015/ordu-secim-sonuclari/"
"http://secim.haberler.com/2015/golkoy-secim-sonuclari/","Gölköy","674","http://secim.haberler.com/2015/ordu-secim-sonuclari/"
"http://secim.haberler.com/2015/gulyali-secim-sonuclari/","Gülyalı","675","http://secim.haberler.com/2015/ordu-secim-sonuclari/"
"http://secim.haberler.com/2015/gurgentepe-secim-sonuclari/","Gürgentepe","676","http://secim.haberler.com/2015/ordu-secim-sonuclari/"
"http://secim.haberler.com/2015/ikizce-secim-sonuclari/","İkizce","677","http://secim.haberler.com/2015/ordu-secim-sonuclari/"
"http://secim.haberler.com/2015/kabaduz-secim-sonuclari/","Kabadüz","678","http://secim.haberler.com/2015/ordu-secim-sonuclari/"
"http://secim.haberler.com/2015/kabatas-secim-sonuclari/","Kabataş","679","http://secim.haberler.com/2015/ordu-secim-sonuclari/"
"http://secim.haberler.com/2015/korgan-secim-sonuclari/","Korgan","680","http://secim.haberler.com/2015/ordu-secim-sonuclari/"
"http://secim.haberler.com/2015/kumru-secim-sonuclari/","Kumru","681","http://secim.haberler.com/2015/ordu-secim-sonuclari/"
"http://secim.haberler.com/2015/mesudiye-secim-sonuclari/","Mesudiye","682","http://secim.haberler.com/2015/ordu-secim-sonuclari/"
"http://secim.haberler.com/2015/persembe-secim-sonuclari/","Perşembe","683","http://secim.haberler.com/2015/ordu-secim-sonuclari/"
"http://secim.haberler.com/2015/ulubey-2-secim-sonuclari/","Ulubey","684","http://secim.haberler.com/2015/ordu-secim-sonuclari/"
"http://secim.haberler.com/2015/unye-secim-sonuclari/","Ünye","685","http://secim.haberler.com/2015/ordu-secim-sonuclari/"
"http://secim.haberler.com/2015/bahce-secim-sonuclari/","Bahçe","686","http://secim.haberler.com/2015/osmaniye-secim-sonuclari/"
"http://secim.haberler.com/2015/duzici-secim-sonuclari/","Düziçi","687","http://secim.haberler.com/2015/osmaniye-secim-sonuclari/"
"http://secim.haberler.com/2015/hasanbeyli-secim-sonuclari/","Hasanbeyli","688","http://secim.haberler.com/2015/osmaniye-secim-sonuclari/"
"http://secim.haberler.com/2015/kadirli-secim-sonuclari/","Kadirli","689","http://secim.haberler.com/2015/osmaniye-secim-sonuclari/"
"http://secim.haberler.com/2015/osmaniye-merkez-secim-sonuclari/","Osmaniye","690","http://secim.haberler.com/2015/osmaniye-secim-sonuclari/"
"http://secim.haberler.com/2015/sumbas-secim-sonuclari/","Sumbas","691","http://secim.haberler.com/2015/osmaniye-secim-sonuclari/"
"http://secim.haberler.com/2015/toprakkale-secim-sonuclari/","Toprakkale","692","http://secim.haberler.com/2015/osmaniye-secim-sonuclari/"
"http://secim.haberler.com/2015/ardesen-secim-sonuclari/","Ardeşen","693","http://secim.haberler.com/2015/rize-secim-sonuclari/"
"http://secim.haberler.com/2015/camlihemsin-secim-sonuclari/","Çamlıhemşin","694","http://secim.haberler.com/2015/rize-secim-sonuclari/"
"http://secim.haberler.com/2015/cayeli-secim-sonuclari/","Çayeli","695","http://secim.haberler.com/2015/rize-secim-sonuclari/"
"http://secim.haberler.com/2015/derepazari-secim-sonuclari/","Derepazarı","696","http://secim.haberler.com/2015/rize-secim-sonuclari/"
"http://secim.haberler.com/2015/findikli-secim-sonuclari/","Fındıklı","697","http://secim.haberler.com/2015/rize-secim-sonuclari/"
"http://secim.haberler.com/2015/guneysu-secim-sonuclari/","Güneysu","698","http://secim.haberler.com/2015/rize-secim-sonuclari/"
"http://secim.haberler.com/2015/hemsin-secim-sonuclari/","Hemşin","699","http://secim.haberler.com/2015/rize-secim-sonuclari/"
"http://secim.haberler.com/2015/ikizdere-secim-sonuclari/","İkizdere","700","http://secim.haberler.com/2015/rize-secim-sonuclari/"
"http://secim.haberler.com/2015/iyidere-secim-sonuclari/","İyidere","701","http://secim.haberler.com/2015/rize-secim-sonuclari/"
"http://secim.haberler.com/2015/kalkandere-secim-sonuclari/","Kalkandere","702","http://secim.haberler.com/2015/rize-secim-sonuclari/"
"http://secim.haberler.com/2015/pazar-secim-sonuclari/","Pazar","703","http://secim.haberler.com/2015/rize-secim-sonuclari/"
"http://secim.haberler.com/2015/rize-merkez-secim-sonuclari/","Rize","704","http://secim.haberler.com/2015/rize-secim-sonuclari/"
"http://secim.haberler.com/2015/adapazari-secim-sonuclari/","Adapazarı","705","http://secim.haberler.com/2015/sakarya-secim-sonuclari/"
"http://secim.haberler.com/2015/akyazi-secim-sonuclari/","Akyazı","706","http://secim.haberler.com/2015/sakarya-secim-sonuclari/"
"http://secim.haberler.com/2015/arifiye-secim-sonuclari/","Arifiye","707","http://secim.haberler.com/2015/sakarya-secim-sonuclari/"
"http://secim.haberler.com/2015/erenler-secim-sonuclari/","Erenler","708","http://secim.haberler.com/2015/sakarya-secim-sonuclari/"
"http://secim.haberler.com/2015/ferizli-secim-sonuclari/","Ferizli","709","http://secim.haberler.com/2015/sakarya-secim-sonuclari/"
"http://secim.haberler.com/2015/geyve-secim-sonuclari/","Geyve","710","http://secim.haberler.com/2015/sakarya-secim-sonuclari/"
"http://secim.haberler.com/2015/hendek-secim-sonuclari/","Hendek","711","http://secim.haberler.com/2015/sakarya-secim-sonuclari/"
"http://secim.haberler.com/2015/karapurcek-secim-sonuclari/","Karapürçek","712","http://secim.haberler.com/2015/sakarya-secim-sonuclari/"
"http://secim.haberler.com/2015/karasu-secim-sonuclari/","Karasu","713","http://secim.haberler.com/2015/sakarya-secim-sonuclari/"
"http://secim.haberler.com/2015/kaynarca-secim-sonuclari/","Kaynarca","714","http://secim.haberler.com/2015/sakarya-secim-sonuclari/"
"http://secim.haberler.com/2015/kocaali-secim-sonuclari/","Kocaali","715","http://secim.haberler.com/2015/sakarya-secim-sonuclari/"
"http://secim.haberler.com/2015/pamukova-secim-sonuclari/","Pamukova","716","http://secim.haberler.com/2015/sakarya-secim-sonuclari/"
"http://secim.haberler.com/2015/sapanca-secim-sonuclari/","Sapanca","717","http://secim.haberler.com/2015/sakarya-secim-sonuclari/"
"http://secim.haberler.com/2015/serdivan-secim-sonuclari/","Serdivan","718","http://secim.haberler.com/2015/sakarya-secim-sonuclari/"
"http://secim.haberler.com/2015/sogutlu-secim-sonuclari/","Söğütlü","719","http://secim.haberler.com/2015/sakarya-secim-sonuclari/"
"http://secim.haberler.com/2015/tarakli-secim-sonuclari/","Taraklı","720","http://secim.haberler.com/2015/sakarya-secim-sonuclari/"
"http://secim.haberler.com/2015/19-may-secim-sonuclari/","19.may","721","http://secim.haberler.com/2015/samsun-secim-sonuclari/"
"http://secim.haberler.com/2015/alacam-secim-sonuclari/","Alaçam","722","http://secim.haberler.com/2015/samsun-secim-sonuclari/"
"http://secim.haberler.com/2015/asarcik-secim-sonuclari/","Asarcık","723","http://secim.haberler.com/2015/samsun-secim-sonuclari/"
"http://secim.haberler.com/2015/atakum-secim-sonuclari/","Atakum","724","http://secim.haberler.com/2015/samsun-secim-sonuclari/"
"http://secim.haberler.com/2015/ayvacik-secim-sonuclari/","Ayvacık","725","http://secim.haberler.com/2015/samsun-secim-sonuclari/"
"http://secim.haberler.com/2015/bafra-secim-sonuclari/","Bafra","726","http://secim.haberler.com/2015/samsun-secim-sonuclari/"
"http://secim.haberler.com/2015/canik-secim-sonuclari/","Canik","727","http://secim.haberler.com/2015/samsun-secim-sonuclari/"
"http://secim.haberler.com/2015/carsamba-secim-sonuclari/","Çarşamba","728","http://secim.haberler.com/2015/samsun-secim-sonuclari/"
"http://secim.haberler.com/2015/havza-secim-sonuclari/","Havza","729","http://secim.haberler.com/2015/samsun-secim-sonuclari/"
"http://secim.haberler.com/2015/ilkadim-secim-sonuclari/","İlkadım","730","http://secim.haberler.com/2015/samsun-secim-sonuclari/"
"http://secim.haberler.com/2015/kavak-secim-sonuclari/","Kavak","731","http://secim.haberler.com/2015/samsun-secim-sonuclari/"
"http://secim.haberler.com/2015/ladik-secim-sonuclari/","Ladik","732","http://secim.haberler.com/2015/samsun-secim-sonuclari/"
"http://secim.haberler.com/2015/salipazari-secim-sonuclari/","Salıpazarı","733","http://secim.haberler.com/2015/samsun-secim-sonuclari/"
"http://secim.haberler.com/2015/tekkekoy-secim-sonuclari/","Tekkeköy","734","http://secim.haberler.com/2015/samsun-secim-sonuclari/"
"http://secim.haberler.com/2015/terme-secim-sonuclari/","Terme","735","http://secim.haberler.com/2015/samsun-secim-sonuclari/"
"http://secim.haberler.com/2015/vezirkopru-secim-sonuclari/","Vezirköprü","736","http://secim.haberler.com/2015/samsun-secim-sonuclari/"
"http://secim.haberler.com/2015/yakakent-secim-sonuclari/","Yakakent","737","http://secim.haberler.com/2015/samsun-secim-sonuclari/"
"http://secim.haberler.com/2015/baykan-secim-sonuclari/","Baykan","738","http://secim.haberler.com/2015/siirt-secim-sonuclari/"
"http://secim.haberler.com/2015/eruh-secim-sonuclari/","Eruh","739","http://secim.haberler.com/2015/siirt-secim-sonuclari/"
"http://secim.haberler.com/2015/kurtalan-secim-sonuclari/","Kurtalan","740","http://secim.haberler.com/2015/siirt-secim-sonuclari/"
"http://secim.haberler.com/2015/pervari-secim-sonuclari/","Pervari","741","http://secim.haberler.com/2015/siirt-secim-sonuclari/"
"http://secim.haberler.com/2015/siirt-merkez-secim-sonuclari/","Siirt","742","http://secim.haberler.com/2015/siirt-secim-sonuclari/"
"http://secim.haberler.com/2015/sirvan-secim-sonuclari/","Şirvan","743","http://secim.haberler.com/2015/siirt-secim-sonuclari/"
"http://secim.haberler.com/2015/tillo-secim-sonuclari/","Tillo","744","http://secim.haberler.com/2015/siirt-secim-sonuclari/"
"http://secim.haberler.com/2015/ayancik-secim-sonuclari/","Ayancık","745","http://secim.haberler.com/2015/sinop-secim-sonuclari/"
"http://secim.haberler.com/2015/boyabat-secim-sonuclari/","Boyabat","746","http://secim.haberler.com/2015/sinop-secim-sonuclari/"
"http://secim.haberler.com/2015/dikmen-secim-sonuclari/","Dikmen","747","http://secim.haberler.com/2015/sinop-secim-sonuclari/"
"http://secim.haberler.com/2015/duragan-secim-sonuclari/","Durağan","748","http://secim.haberler.com/2015/sinop-secim-sonuclari/"
"http://secim.haberler.com/2015/erfelek-secim-sonuclari/","Erfelek","749","http://secim.haberler.com/2015/sinop-secim-sonuclari/"
"http://secim.haberler.com/2015/gerze-secim-sonuclari/","Gerze","750","http://secim.haberler.com/2015/sinop-secim-sonuclari/"
"http://secim.haberler.com/2015/sarayduzu-secim-sonuclari/","Saraydüzü","751","http://secim.haberler.com/2015/sinop-secim-sonuclari/"
"http://secim.haberler.com/2015/sinop-merkez-secim-sonuclari/","Sinop","752","http://secim.haberler.com/2015/sinop-secim-sonuclari/"
"http://secim.haberler.com/2015/turkeli-secim-sonuclari/","Türkeli","753","http://secim.haberler.com/2015/sinop-secim-sonuclari/"
"http://secim.haberler.com/2015/akincilar-secim-sonuclari/","Akıncılar","754","http://secim.haberler.com/2015/sivas-secim-sonuclari/"
"http://secim.haberler.com/2015/altinyayla-2-secim-sonuclari/","Altınyayla","755","http://secim.haberler.com/2015/sivas-secim-sonuclari/"
"http://secim.haberler.com/2015/divrigi-secim-sonuclari/","Divriği","756","http://secim.haberler.com/2015/sivas-secim-sonuclari/"
"http://secim.haberler.com/2015/dogansar-secim-sonuclari/","Doğanşar","757","http://secim.haberler.com/2015/sivas-secim-sonuclari/"
"http://secim.haberler.com/2015/gemerek-secim-sonuclari/","Gemerek","758","http://secim.haberler.com/2015/sivas-secim-sonuclari/"
"http://secim.haberler.com/2015/golova-secim-sonuclari/","Gölova","759","http://secim.haberler.com/2015/sivas-secim-sonuclari/"
"http://secim.haberler.com/2015/gurun-secim-sonuclari/","Gürün","760","http://secim.haberler.com/2015/sivas-secim-sonuclari/"
"http://secim.haberler.com/2015/hafik-secim-sonuclari/","Hafik","761","http://secim.haberler.com/2015/sivas-secim-sonuclari/"
"http://secim.haberler.com/2015/imranli-secim-sonuclari/","İmranlı","762","http://secim.haberler.com/2015/sivas-secim-sonuclari/"
"http://secim.haberler.com/2015/kangal-secim-sonuclari/","Kangal","763","http://secim.haberler.com/2015/sivas-secim-sonuclari/"
"http://secim.haberler.com/2015/koyulhisar-secim-sonuclari/","Koyulhisar","764","http://secim.haberler.com/2015/sivas-secim-sonuclari/"
"http://secim.haberler.com/2015/sivas-merkez-secim-sonuclari/","Sivas","765","http://secim.haberler.com/2015/sivas-secim-sonuclari/"
"http://secim.haberler.com/2015/susehri-secim-sonuclari/","Suşehri","766","http://secim.haberler.com/2015/sivas-secim-sonuclari/"
"http://secim.haberler.com/2015/sarkisla-secim-sonuclari/","Şarkışla","767","http://secim.haberler.com/2015/sivas-secim-sonuclari/"
"http://secim.haberler.com/2015/ulas-secim-sonuclari/","Ulaş","768","http://secim.haberler.com/2015/sivas-secim-sonuclari/"
"http://secim.haberler.com/2015/yildizeli-secim-sonuclari/","Yıldızeli","769","http://secim.haberler.com/2015/sivas-secim-sonuclari/"
"http://secim.haberler.com/2015/zara-secim-sonuclari/","Zara","770","http://secim.haberler.com/2015/sivas-secim-sonuclari/"
"http://secim.haberler.com/2015/akcakale-secim-sonuclari/","Akçakale","771","http://secim.haberler.com/2015/sanliurfa-secim-sonuclari/"
"http://secim.haberler.com/2015/birecik-secim-sonuclari/","Birecik","772","http://secim.haberler.com/2015/sanliurfa-secim-sonuclari/"
"http://secim.haberler.com/2015/bozova-secim-sonuclari/","Bozova","773","http://secim.haberler.com/2015/sanliurfa-secim-sonuclari/"
"http://secim.haberler.com/2015/ceylanpinar-secim-sonuclari/","Ceylanpınar","774","http://secim.haberler.com/2015/sanliurfa-secim-sonuclari/"
"http://secim.haberler.com/2015/eyyubiye-secim-sonuclari/","Eyyübiye","775","http://secim.haberler.com/2015/sanliurfa-secim-sonuclari/"
"http://secim.haberler.com/2015/halfeti-secim-sonuclari/","Halfeti","776","http://secim.haberler.com/2015/sanliurfa-secim-sonuclari/"
"http://secim.haberler.com/2015/haliliye-secim-sonuclari/","Haliliye","777","http://secim.haberler.com/2015/sanliurfa-secim-sonuclari/"
"http://secim.haberler.com/2015/harran-secim-sonuclari/","Harran","778","http://secim.haberler.com/2015/sanliurfa-secim-sonuclari/"
"http://secim.haberler.com/2015/hilvan-secim-sonuclari/","Hilvan","779","http://secim.haberler.com/2015/sanliurfa-secim-sonuclari/"
"http://secim.haberler.com/2015/karakopru-secim-sonuclari/","Karaköprü","780","http://secim.haberler.com/2015/sanliurfa-secim-sonuclari/"
"http://secim.haberler.com/2015/siverek-secim-sonuclari/","Siverek","781","http://secim.haberler.com/2015/sanliurfa-secim-sonuclari/"
"http://secim.haberler.com/2015/suruc-secim-sonuclari/","Suruç","782","http://secim.haberler.com/2015/sanliurfa-secim-sonuclari/"
"http://secim.haberler.com/2015/viransehir-secim-sonuclari/","Viranşehir","783","http://secim.haberler.com/2015/sanliurfa-secim-sonuclari/"
"http://secim.haberler.com/2015/beytussebap-secim-sonuclari/","Beytüşşebap","784","http://secim.haberler.com/2015/sirnak-secim-sonuclari/"
"http://secim.haberler.com/2015/cizre-secim-sonuclari/","Cizre","785","http://secim.haberler.com/2015/sirnak-secim-sonuclari/"
"http://secim.haberler.com/2015/guclukonak-secim-sonuclari/","Güçlükonak","786","http://secim.haberler.com/2015/sirnak-secim-sonuclari/"
"http://secim.haberler.com/2015/idil-secim-sonuclari/","İdil","787","http://secim.haberler.com/2015/sirnak-secim-sonuclari/"
"http://secim.haberler.com/2015/silopi-secim-sonuclari/","Silopi","788","http://secim.haberler.com/2015/sirnak-secim-sonuclari/"
"http://secim.haberler.com/2015/sirnak-merkez-secim-sonuclari/","Şırnak","789","http://secim.haberler.com/2015/sirnak-secim-sonuclari/"
"http://secim.haberler.com/2015/uludere-secim-sonuclari/","Uludere","790","http://secim.haberler.com/2015/sirnak-secim-sonuclari/"
"http://secim.haberler.com/2015/cerkezkoy-secim-sonuclari/","Çerkezköy","791","http://secim.haberler.com/2015/tekirdag-secim-sonuclari/"
"http://secim.haberler.com/2015/corlu-secim-sonuclari/","Çorlu","792","http://secim.haberler.com/2015/tekirdag-secim-sonuclari/"
"http://secim.haberler.com/2015/ergene-secim-sonuclari/","Ergene","793","http://secim.haberler.com/2015/tekirdag-secim-sonuclari/"
"http://secim.haberler.com/2015/hayrabolu-secim-sonuclari/","Hayrabolu","794","http://secim.haberler.com/2015/tekirdag-secim-sonuclari/"
"http://secim.haberler.com/2015/kapakli-secim-sonuclari/","Kapaklı","795","http://secim.haberler.com/2015/tekirdag-secim-sonuclari/"
"http://secim.haberler.com/2015/malkara-secim-sonuclari/","Malkara","796","http://secim.haberler.com/2015/tekirdag-secim-sonuclari/"
"http://secim.haberler.com/2015/marmaraereglisi-secim-sonuclari/","Marmaraereğlisi","797","http://secim.haberler.com/2015/tekirdag-secim-sonuclari/"
"http://secim.haberler.com/2015/muratli-secim-sonuclari/","Muratlı","798","http://secim.haberler.com/2015/tekirdag-secim-sonuclari/"
"http://secim.haberler.com/2015/saray-secim-sonuclari/","Saray","799","http://secim.haberler.com/2015/tekirdag-secim-sonuclari/"
"http://secim.haberler.com/2015/suleymanpasa-secim-sonuclari/","Süleymanpaşa","800","http://secim.haberler.com/2015/tekirdag-secim-sonuclari/"
"http://secim.haberler.com/2015/sarkoy-secim-sonuclari/","Şarköy","801","http://secim.haberler.com/2015/tekirdag-secim-sonuclari/"
"http://secim.haberler.com/2015/almus-secim-sonuclari/","Almus","802","http://secim.haberler.com/2015/tokat-secim-sonuclari/"
"http://secim.haberler.com/2015/artova-secim-sonuclari/","Artova","803","http://secim.haberler.com/2015/tokat-secim-sonuclari/"
"http://secim.haberler.com/2015/basciftlik-secim-sonuclari/","Başçiftlik","804","http://secim.haberler.com/2015/tokat-secim-sonuclari/"
"http://secim.haberler.com/2015/erbaa-secim-sonuclari/","Erbaa","805","http://secim.haberler.com/2015/tokat-secim-sonuclari/"
"http://secim.haberler.com/2015/niksar-secim-sonuclari/","Niksar","806","http://secim.haberler.com/2015/tokat-secim-sonuclari/"
"http://secim.haberler.com/2015/pazar-2-secim-sonuclari/","Pazar","807","http://secim.haberler.com/2015/tokat-secim-sonuclari/"
"http://secim.haberler.com/2015/resadiye-secim-sonuclari/","Reşadiye","808","http://secim.haberler.com/2015/tokat-secim-sonuclari/"
"http://secim.haberler.com/2015/sulusaray-secim-sonuclari/","Sulusaray","809","http://secim.haberler.com/2015/tokat-secim-sonuclari/"
"http://secim.haberler.com/2015/tokat-merkez-secim-sonuclari/","Tokat","810","http://secim.haberler.com/2015/tokat-secim-sonuclari/"
"http://secim.haberler.com/2015/turhal-secim-sonuclari/","Turhal","811","http://secim.haberler.com/2015/tokat-secim-sonuclari/"
"http://secim.haberler.com/2015/yesilyurt-2-secim-sonuclari/","Yeşilyurt","812","http://secim.haberler.com/2015/tokat-secim-sonuclari/"
"http://secim.haberler.com/2015/zile-secim-sonuclari/","Zile","813","http://secim.haberler.com/2015/tokat-secim-sonuclari/"
"http://secim.haberler.com/2015/akcaabat-secim-sonuclari/","Akçaabat","814","http://secim.haberler.com/2015/trabzon-secim-sonuclari/"
"http://secim.haberler.com/2015/arakli-secim-sonuclari/","Araklı","815","http://secim.haberler.com/2015/trabzon-secim-sonuclari/"
"http://secim.haberler.com/2015/arsin-secim-sonuclari/","Arsin","816","http://secim.haberler.com/2015/trabzon-secim-sonuclari/"
"http://secim.haberler.com/2015/besikduzu-secim-sonuclari/","Beşikdüzü","817","http://secim.haberler.com/2015/trabzon-secim-sonuclari/"
"http://secim.haberler.com/2015/carsibasi-secim-sonuclari/","Çarşıbaşı","818","http://secim.haberler.com/2015/trabzon-secim-sonuclari/"
"http://secim.haberler.com/2015/caykara-secim-sonuclari/","Çaykara","819","http://secim.haberler.com/2015/trabzon-secim-sonuclari/"
"http://secim.haberler.com/2015/dernekpazari-secim-sonuclari/","Dernekpazarı","820","http://secim.haberler.com/2015/trabzon-secim-sonuclari/"
"http://secim.haberler.com/2015/duzkoy-secim-sonuclari/","Düzköy","821","http://secim.haberler.com/2015/trabzon-secim-sonuclari/"
"http://secim.haberler.com/2015/hayrat-secim-sonuclari/","Hayrat","822","http://secim.haberler.com/2015/trabzon-secim-sonuclari/"
"http://secim.haberler.com/2015/koprubasi-secim-sonuclari/","Köprübaşı","823","http://secim.haberler.com/2015/trabzon-secim-sonuclari/"
"http://secim.haberler.com/2015/macka-secim-sonuclari/","Maçka","824","http://secim.haberler.com/2015/trabzon-secim-sonuclari/"
"http://secim.haberler.com/2015/of-secim-sonuclari/","Of","825","http://secim.haberler.com/2015/trabzon-secim-sonuclari/"
"http://secim.haberler.com/2015/ortahisar-secim-sonuclari/","Ortahisar","826","http://secim.haberler.com/2015/trabzon-secim-sonuclari/"
"http://secim.haberler.com/2015/surmene-secim-sonuclari/","Sürmene","827","http://secim.haberler.com/2015/trabzon-secim-sonuclari/"
"http://secim.haberler.com/2015/salpazari-secim-sonuclari/","Şalpazarı","828","http://secim.haberler.com/2015/trabzon-secim-sonuclari/"
"http://secim.haberler.com/2015/tonya-secim-sonuclari/","Tonya","829","http://secim.haberler.com/2015/trabzon-secim-sonuclari/"
"http://secim.haberler.com/2015/vakfikebir-secim-sonuclari/","Vakfıkebir","830","http://secim.haberler.com/2015/trabzon-secim-sonuclari/"
"http://secim.haberler.com/2015/yomra-secim-sonuclari/","Yomra","831","http://secim.haberler.com/2015/trabzon-secim-sonuclari/"
"http://secim.haberler.com/2015/cemisgezek-secim-sonuclari/","Çemişgezek","832","http://secim.haberler.com/2015/tunceli-secim-sonuclari/"
"http://secim.haberler.com/2015/hozat-secim-sonuclari/","Hozat","833","http://secim.haberler.com/2015/tunceli-secim-sonuclari/"
"http://secim.haberler.com/2015/mazgirt-secim-sonuclari/","Mazgirt","834","http://secim.haberler.com/2015/tunceli-secim-sonuclari/"
